id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28863215,Modern & Stylish Apt at the Heart of Athens,217615215,Marina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98931268439281,23.729641705403726,Entire home/apt,80,2,4,2018-10-19,3.24,1,337
28863962,Central and Cozy Apartment under Lycabettus hill,216566675,Souzana,,ΛΥΚΑΒΗΤΤΟΣ,37.98258022419733,23.752161979785328,Entire home/apt,50,1,0,,,1,176
28875941,"Cozy & quiet house in the heart of Athens, Vyronas",195630859,EasttoWest,,ΠΑΓΚΡΑΤΙ,37.96570683311874,23.75473477806383,Entire home/apt,45,1,3,2018-10-21,1.91,3,365
28878206,"""Cultural Athens"",  Kolonaki",217709827,Beatrice,,ΚΟΛΩΝΑΚΙ,37.97923638727312,23.740180819730508,Entire home/apt,85,3,0,,,1,160
28879190,Fully equipped studio near the Acropolis,217714699,Kaizen,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97185371932674,23.73096317451953,Entire home/apt,29,1,3,2018-11-10,2.37,1,135
28879401,Merilyn central apartment,135482892,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96287721363141,23.72953469302961,Entire home/apt,50,1,0,,,44,362
28880424,"Charming studio with patio garden, close to center",207184182,Joanna,,ΙΛΙΣΙΑ,37.97440468878456,23.757061640038643,Entire home/apt,21,1,7,2018-11-08,5.83,1,336
28881928,"High-end Suite at the center of Athens, Greece",82136693,Chrysanthi,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99044691178864,23.73001300546272,Private room,310,3,0,,,4,365
28883633,"High-End Suite at the Centre of Athens, Greece",82136693,Chrysanthi,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98967168794089,23.729628103145462,Private room,487,3,0,,,4,365
28883901,"High-End Compact Suite at the centre of Athens, GR",82136693,Chrysanthi,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99085120523889,23.730350837944943,Private room,265,3,0,,,4,365
28884207,"Grand Suite at the centre of Athens, Greece",82136693,Chrysanthi,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.990931603211294,23.730879328037233,Entire home/apt,2500,2,0,,,4,365
28885245,雅典市中心卫城山脚下全新公寓!98m2 high cost house!,107221892,Xuan,,ΘΗΣΕΙΟ,37.975153155965366,23.717936609994364,Entire home/apt,48,1,6,2018-11-03,4.74,1,67
28889428,Amazing Huge 5BDR Full Apt Downtown Plaka,32601523,Stella And Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97039857843735,23.730756227303743,Entire home/apt,49,1,1,2018-10-17,1,13,331
28896880,Connect Apartments & Studios 14L1,217834779,Connect Apartments & Studios,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98685954009976,23.71994945964715,Entire home/apt,31,1,5,2018-11-09,5,15,330
28902703,Athens Near Acropolis,217867164,Olga,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96261298764369,23.720193601597348,Entire home/apt,65,1,0,,,1,315
28903687,Studio for two in the heart of Athens,217610638,Γιωργος,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978284338652806,23.729461100739805,Entire home/apt,48,2,0,,,1,359
28904949,Apartment in the centre of Athens,217879906,Georgios,,ΚΟΛΩΝΑΚΙ,37.97943516877609,23.73828787827282,Entire home/apt,40,2,1,2018-11-03,1,1,270
28905650,WATER LILIES:Cosy room close to metro(Airport)!,150306951,Olga,,ΠΕΝΤΑΓΩΝΟ,38.00502069810224,23.784477677312154,Shared room,10,1,1,2018-10-24,1,1,77
28908347,"Modern, spacious with large terrace in the Center",1566757,Helene,,ΓΚΥΖΗ,37.99445834793756,23.74915389513585,Entire home/apt,40,2,2,2018-10-27,1.50,1,58
28909630,Modern Apartment close to Historical Museum,60724006,Spiros,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.988518318655515,23.728988749712215,Entire home/apt,30,2,3,2018-11-07,3,4,336
28910176,NakosHomes Luxury Studio Apartment,31653036,Giannis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96562007277513,23.725387054946932,Entire home/apt,59,1,0,,,2,349
28911431,room with balcony and bath close to airport bus,217600467,Manolis,,ΝΙΡΒΑΝΑ,38.011999119134316,23.722417660697328,Private room,15,1,0,,,1,365
28912784,Athens99_14pax_Wifi_IKEA_Acropolis_Metro 5min_33,106354293,Devi&Mark,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98014816086456,23.725603781439744,Private room,69,1,1,2018-11-10,1,14,362
28913067,athens.apartotel.view,180442365,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976917363060494,23.727761622825103,Entire home/apt,59,1,0,,,6,365
28922619,athens city view,216197010,Vassia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988075837852435,23.743690625352198,Entire home/apt,45,1,0,,,1,180
28925541,BOHO FLAT B43,188659174,Kalliopi,,ΑΝΩ ΠΑΤΗΣΙΑ,38.02079214309024,23.73517443926259,Entire home/apt,22,3,5,2018-11-09,3.75,1,169
28928178,cozy semi basement with jacuzi near metro,198400155,Immobiliare,,ΚΥΨΕΛΗ,37.9980629697903,23.734969101012272,Entire home/apt,25,1,0,,,2,363
28931736,Sunny Cozy Studio in Athens!!!,12349963,Matoula,,ΓΟΥΔΙ,37.98641125417633,23.765531365947552,Entire home/apt,21,2,1,2018-10-28,1,6,78
28932142,"Athenian stay, near metro!!!",12349963,Matoula,,ΑΜΠΕΛΟΚΗΠΟΙ,37.993065195101984,23.76120407848109,Entire home/apt,20,2,2,2018-11-06,2,6,70
28932454,"There you go, studio Near Metro!!!",12349963,Matoula,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99064916974301,23.76343957730087,Entire home/apt,18,2,6,2018-11-04,5.29,6,358
28934315,Exceptional apartment close to the Acropolis,140449278,George & Odysseas,,ΝΕΟΣ ΚΟΣΜΟΣ,37.963226679244535,23.728555058977005,Entire home/apt,50,2,2,2018-11-09,2,1,148
28942852,Studio Mirtilla in historic centere,163275452,Sonia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95801735358501,23.722270300234925,Entire home/apt,40,1,1,2018-11-02,1,2,360
28943454,An oasis in the heart of Athens,218116593,George,,ΠΑΤΗΣΙΑ,38.01303712428162,23.735717834745305,Entire home/apt,30,1,0,,,1,37
28947018,Athens Center Panorama,218196879,Nikos,,ΚΕΡΑΜΕΙΚΟΣ,37.97945850630712,23.72041001213159,Entire home/apt,150,3,0,,,1,180
28947347,cheaper prive rooms near kallimarmaro,6630475,Ageliki,,ΠΑΓΚΡΑΤΙ,37.96413895058245,23.745761626869026,Shared room,15,1,0,,,2,162
28947445,"Ideal Apartment,5' walking from Metro",218199105,Venia,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00296734012631,23.726988871759737,Entire home/apt,32,2,3,2018-10-27,3,1,159
28949990,"New luxury apart.  in Kolonaki, Karneadou 7 str.",218214371,Dim,,ΚΟΛΩΝΑΚΙ,37.97704076450295,23.744077623779255,Entire home/apt,75,2,2,2018-10-22,1.87,1,361
28956151,Athens Center Cozy apt for 2 in Koukaki-Syggrou Av,168293040,Gianna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.961858692398806,23.7194278615727,Entire home/apt,22,1,9,2018-11-12,6.92,2,163
28958200,Apartment with view  1' from metro station.,180448758,Δημητρα,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99233154742649,23.721210181855838,Private room,40,1,2,2018-10-28,1.50,2,362
28969842,"Acropolis Select Hotel, Single Room.",98534410,Acropolis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96697935655756,23.727915775021042,Private room,7000,1,0,,,4,351
28970408,Loukianou Elegant,3317065,Dimitris,,ΚΟΛΩΝΑΚΙ,37.97728569469075,23.743921507384194,Entire home/apt,70,3,0,,,2,364
28970444,"Acropolis Select Hotel, Twin Room.",98534410,Acropolis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.966516364931806,23.726323997352527,Private room,7000,1,0,,,4,351
28970895,"Acropolis Select Hotel, Double Room.",98534410,Acropolis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96471987045923,23.728080275820147,Private room,7000,1,0,,,4,351
28971169,"Twin Room with extra bed, (folded rollaway bed).",98534410,Acropolis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9664974806837,23.727075554086035,Private room,7000,1,0,,,4,350
28971361,Acropolis area - The Olive Tree.,193363274,Susan And Alex,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96390557780753,23.721863083157274,Entire home/apt,95,2,0,,,3,234
28971420,Jacuzzi Chilling Apt in Koukaki · near Acropolis,65714690,Home,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.962662941893754,23.72242357059532,Entire home/apt,50,2,1,2018-11-11,1,48,351
28971902,Demi's appartment for 10 persons!!,202964532,Demi,,ΚΥΨΕΛΗ,38.00204409034572,23.737306486004297,Entire home/apt,64,1,0,,,1,362
28974964,NEWLY OPENED '18 MODERN APARTMENT-250m FROM METRO,218390650,Milana,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.01423132274519,23.728976531232572,Entire home/apt,30,2,0,,,1,74
28975436,Diamond room at Syntagma,218400396,Ioannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978190840997975,23.731140836868782,Entire home/apt,32,2,3,2018-11-11,3,3,266
28975591,"Omnia family home
Central Athens",37899638,Kimon,,ΠΑΓΚΡΑΤΙ,37.96698474758199,23.748298223188485,Entire home/apt,81,1,1,2018-10-11,0.83,2,363
28975731,Grand Studio Centre,23800416,Michael,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98675264687878,23.733417766704235,Entire home/apt,35,2,0,,,1,287
28976317,Athens Casa Bonita,210493262,Spiros,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95179659504515,23.72227803518582,Entire home/apt,70,2,0,,,1,335
28978327,BUSINESS ΔΙΑΜΕΡΙΣΜΑ ΣΤΗΝ ΚΑΡΔΙΑ ΤΗΣ ΑΘΗΝΑΣ,212511228,Γιαννης,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99755771316965,23.730258571812314,Entire home/apt,25,3,0,,,4,138
28978330,BUSINESS ΔΙΑΜΕΡΙΣΜΑ ΣΤΗΝ ΚΑΡΔΙΑ ΤΗΣ ΑΘΗΝΑΣ,212511228,Γιαννης,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.996974913518756,23.731864393290643,Entire home/apt,25,4,0,,,4,138
28980405,Acropolis area - Sunset apartment,193363274,Susan And Alex,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96491788876174,23.72186939477534,Entire home/apt,70,2,1,2018-11-02,1,3,177
28984970,Vintage Art Apartment 10Min Walk To Acropolis,75990171,Alexander,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96207410056795,23.725253077390256,Entire home/apt,40,2,7,2018-11-11,5.38,1,90
28985151,Luxurious warm nest in the heart of Athens,218469145,Panagiota,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98448356450769,23.724169719327794,Entire home/apt,99,2,0,,,1,365
28986348,House for rent,173706444,Εβελινα,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99733151897398,23.72494493607405,Entire home/apt,20,30,0,,,1,365
28988486,Dino's apartments,10270732,Κωνσταντίνος,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96937531596433,23.73009671035069,Entire home/apt,80,3,4,2018-11-05,4,1,172
28995536,"Syntagma modern new flat, large balcony with view",218548792,Eazybnb,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97711460531642,23.731090705446913,Entire home/apt,65,2,3,2018-11-01,2.81,1,363
28996770,Konstantina - New & Cosy Central Athens Apartment,62355549,Anna,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98833789978563,23.743226050522708,Entire home/apt,50,1,1,2018-11-03,1,5,274
28996822,Athens Holiday Apartment BL (Phone number hidden by Airbnb) .,217348966,Ertugrul,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96258129236352,23.72706016125366,Entire home/apt,95,1,0,,,1,26
28999145,Jasmine - New & Cosy Central Athens Apartment,62355549,Anna,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988676946106665,23.743061046014063,Entire home/apt,50,1,3,2018-11-08,3,5,333
28999330,Central Apartment in Exarcheia - 650m from metro,146929466,Byron,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987471350396085,23.734489345621,Entire home/apt,29,2,3,2018-11-11,3,1,176
29000023,Athens little home next to the metro,218576181,Helen,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95844676354401,23.727339247687723,Entire home/apt,29,2,1,2018-11-10,1,1,354
29000346,"Spacious, Modern 3BD Apartment in Kolonaki Square",152449611,Athina & Eleni,,ΚΟΛΩΝΑΚΙ,37.97737479629753,23.742950682175305,Entire home/apt,160,2,1,2018-11-11,1,5,354
29001056,Athens Yellow Studio - 500m from Train station,1139029,Antigoni (Anta),,ΠΕΤΡΑΛΩΝΑ,37.96641626263262,23.704645832641553,Entire home/apt,25,2,1,2018-11-09,1,1,162
29002241,Athens99_1pax_Wifi_IKEA bed_Acropolis_Metro 5min_1,106354293,Devi&Mark,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97863586805619,23.724344807163614,Shared room,20,1,3,2018-11-05,3,14,361
29002986,Flat Koukaki,68523064,Renata,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.962804660595694,23.72144093190719,Entire home/apt,55,4,0,,,7,364
29003958,Acropolis area - Prime Property Listing,193363274,Susan And Alex,,ΑΚΡΟΠΟΛΗ,37.96269593583412,23.717780898936084,Entire home/apt,70,2,1,2018-11-07,1,3,175
29006055,ORPHEAS APARTMENT,218617301,Δήμητρα,,ΠΑΓΚΡΑΤΙ,37.96377972927252,23.74788748995055,Entire home/apt,25,2,0,,,1,173
29006808,Apartment with beautiful view of the Acropolis.,218624233,Iwanna,,ΝΕΟΣ ΚΟΣΜΟΣ,37.961853409442725,23.72509837993088,Entire home/apt,30,2,3,2018-11-11,3,2,84
29009098,"""24apARTment""  in Koukaki",218639988,Marietta,,ΑΚΡΟΠΟΛΗ,37.962005136763715,23.717650273941253,Entire home/apt,50,2,0,,,1,101
29009667,C Apartment,181487953,Nikos,,ΑΝΩ ΚΥΨΕΛΗ,38.00573510396859,23.747323363800547,Entire home/apt,19,2,1,2018-11-04,1,2,315
29010868,neighbor of archeological museum,79199041,Alexandros,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988881384513405,23.733186989389196,Entire home/apt,60,1,0,,,1,179
29011554,"Central , modern apartment - close to the  metro",216926229,Lu,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98739865065288,23.722010685148938,Entire home/apt,50,1,10,2018-11-13,8.11,2,96
29011705,Central Athens - warm apartment near metro station,216926229,Lu,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9907530235427,23.725700151916595,Entire home/apt,40,1,0,,,2,89
29018515,"90m², 3 bedroom apartment next to Petralona Metro",29927830,"Dimitris, Konstantinos & Sevi",,ΠΕΤΡΑΛΩΝΑ,37.967212570276764,23.71016631102386,Entire home/apt,50,2,1,2018-11-11,1,87,358
29022980,The Cutest Studio in Athens ❤️,159175631,Dimitris - Konstantinos - Olga -,,ΚΥΨΕΛΗ,38.00286978105989,23.74366148380618,Entire home/apt,21,1,3,2018-10-19,2.25,24,365
29025582,Αθηνα σπιτι απεναντι απο δασος,218752519,Στελιος,,ΙΛΙΣΙΑ,37.975915685308784,23.75601336950469,Entire home/apt,40,2,0,,,1,178
29026140,HiEnd flat at central Athens location,207940327,Alex And Maria | The Basics,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98641838689594,23.713906390687804,Entire home/apt,49,1,0,,,4,327
29032140,MEDLUXE COMFORT APARTMENT!,11929206,Christina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964318138290736,23.722868147217206,Entire home/apt,34,1,0,,,7,312
29041714,Stylish apartment with Lycabetus view,56934632,Vivian,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99259032100762,23.763100696942214,Entire home/apt,40,2,2,2018-10-29,2,6,0
29042261,Studio Athina in historic center,163275452,Sonia,,ΠΕΤΡΑΛΩΝΑ,37.96819434688928,23.706282874035733,Entire home/apt,17,1,0,,,2,335
29043204,A typical Athenian flat in the heart of the city,66213884,Mike,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98805630960724,23.746648460756774,Entire home/apt,20,3,2,2018-10-23,1.76,1,0
29043252,Double bedroom with Lycabettus and Acropolis view,136159431,Constantina,,ΣΤΑΔΙΟ,37.965532782802846,23.745417889853023,Private room,80,2,0,,,3,178
29044958,Attiki Square-Renovated Penthouse View Acropolis,7032540,"Athens B&B (Adam, Markos, Connie)",,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99437815412654,23.723155529558447,Entire home/apt,45,2,0,,,12,361
29045129,The Cinema Flat,218889570,Κωνσταντϊνα,,ΚΥΨΕΛΗ,38.003755264504235,23.741965291850203,Entire home/apt,25,2,0,,,1,58
29047276,"Athens,cozy apartment with balcony next to metro!!",218901738,Efremia,,ΝΙΡΒΑΝΑ,38.00690003662013,23.725064514121815,Entire home/apt,25,3,4,2018-11-12,3.08,1,90
29047504,Lux Central Apt in Athens,1167063,Dimi David,,ΠΑΓΚΡΑΤΙ,37.97185243710867,23.742668759967977,Entire home/apt,55,2,0,,,31,360
29048381,Classy& Elegant 3 bedroom apartment in City Center,218909926,Pelias,,ΚΟΛΩΝΑΚΙ,37.98086402200503,23.754956445208602,Entire home/apt,140,2,0,,,1,365
29048921,Chic central Athens apartment at Mavilli Sq.,218912997,Elias,,ΓΟΥΔΙ,37.981126011719276,23.757028032143424,Entire home/apt,140,1,1,2018-10-27,1,1,365
29049510,Nik's Home,218915992,Nikos & Kiki,,ΠΕΤΡΑΛΩΝΑ,37.97127323570882,23.704492040511344,Entire home/apt,100,1,0,,,1,365
29049913,athens.apartotel.view,55786636,Athensotel,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97548415053378,23.726658993849973,Entire home/apt,69,1,0,,,5,365
29051725,Central and Classy 2 bedroom apartment in Kolonaki,218929986,Nikos,,ΚΟΛΩΝΑΚΙ,37.978902491900634,23.738551172808027,Entire home/apt,90,2,0,,,1,360
29052837,"""Zoe's home"" (Ideal for 4-9 people) Koukaki Ath",218937245,Zoe,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96276195139699,23.722426990589582,Entire home/apt,100,1,1,2018-11-12,1,1,82
29053373,Colorfull & Cozy  Bedroom,188731215,Alexander,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98591533122708,23.73446308710247,Private room,24,3,2,2018-11-10,2,2,218
29056034,2 BDR 90m² central apt with baby bed 5min to metro,218719918,George,,ΠΑΓΚΡΑΤΙ,37.972636708776655,23.748731985842294,Entire home/apt,45,2,3,2018-11-11,3,1,364
29056303,Athens-FEEL LIKE YOUR OWN SPACE,218961953,Monika,,ΚΥΨΕΛΗ,37.99886033083406,23.73824791913558,Entire home/apt,35,1,0,,,3,334
29057234,Athens1- Feel like your own space,218961953,Monika,,ΚΥΨΕΛΗ,38.00009788852568,23.739370634266514,Private room,23,2,0,,,3,341
29057476,Athens2- Fell like is your own space,218961953,Monika,,ΚΥΨΕΛΗ,38.00005975446122,23.739620536850587,Private room,23,2,0,,,3,156
29058076,"★Classic Modern,Hidden Gem of Athens,Metro Nearby★",51163812,Akis & Marietta,,ΠΕΝΤΑΓΩΝΟ,37.99584170456096,23.779307138274227,Entire home/apt,40,2,1,2018-11-12,1,4,349
29066616,Maisonette with magnificent Acropolis view,136159431,Constantina,,ΣΤΑΔΙΟ,37.96536620784964,23.743248249240715,Entire home/apt,120,3,0,,,3,177
29067606,Safari room athens,68523064,Renata,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99451800661733,23.72511264120296,Private room,20,1,1,2018-11-03,1,7,365
29069413,Acropolis View Home No2,192924544,Iosif,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.979089102904986,23.73105250409651,Entire home/apt,50,1,3,2018-11-11,2.65,2,365
29070422,FENIAS Room private bath,106632387,Panagiotis,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00643876321802,23.73272324898316,Private room,18,3,0,,,2,252
29072296,Ruby suite Syntagma,218400396,Ioannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97691429339603,23.730912908952924,Entire home/apt,43,2,2,2018-11-11,2,3,290
29072936,New lovely studio. Amazing VIEW of Athens.********,199623330,Peny,,ΠΟΛΥΓΩΝΟ,38.00017816281533,23.752314741570252,Entire home/apt,22,1,6,2018-11-14,6,1,356
29073951,"Athens' heart at Syntagma metro,tram stop apt",194627760,Bill And Helena,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97592194209351,23.735422104112526,Entire home/apt,56,2,0,,,12,312
29074615,Connect Apartments & Studios K4A,217834779,Connect Apartments & Studios,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.985381077665465,23.721101045227172,Entire home/apt,31,1,0,,,15,312
29074838,Cozy bedroom in a house next to NTUA,219086744,Giorgos,,ΙΛΙΣΙΑ,37.97585856955679,23.760702621951136,Private room,28,1,0,,,1,26
29075420,"""Like your home"" unique house @ heart of Athens",187791715,Dimitra,,ΚΟΛΩΝΟΣ,37.990530616884115,23.718073879575947,Entire home/apt,23,2,9,2018-11-11,7.50,1,357
29076655,"Athens' heart, studio at Syntagma metro, tram stop",194627760,Bill And Helena,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97516054942061,23.733977634152474,Entire home/apt,59,2,0,,,12,317
29077744,Sia's cozy apartment,219117289,Sia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.956633865593304,23.735959038691938,Entire home/apt,25,2,3,2018-11-06,3,1,165
29077805,Connect Apartments & Studios 12L1,217834779,Connect Apartments & Studios,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98477601480908,23.718164236876234,Entire home/apt,31,1,2,2018-11-03,2,15,330
29078268,Apartment in  the centre of Athens (Next to Metro),186487859,Antigoni,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.997254384737005,23.723495649023484,Entire home/apt,20,4,0,,,1,52
29078588,APT with Full View In Olympus Zeus Temple-Plaka,32601523,Stella And Nikos,,ΖΑΠΠΕΙΟ,37.96981896499597,23.7313781834248,Entire home/apt,44,1,3,2018-11-08,3,13,348
29078983,Elegant designed Apt with balcony & Acropolis View,32601523,Stella And Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97373471058906,23.7351382757582,Entire home/apt,40,1,5,2018-11-04,4.05,13,353
29084736,"Prime Exarchia, big balcony, view, lighted, Metro",147880747,Moshe,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98753930911323,23.733333193544723,Entire home/apt,70,2,1,2018-11-11,1,2,350
29085751,*Central Acropolis* Sleep in an Artist's apartment,219188386,Anthi Haris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.964039629091566,23.7300840171804,Entire home/apt,70,2,0,,,1,329
29086649,Value for money flat at central location!,207940327,Alex And Maria | The Basics,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99389128861962,23.76649117935901,Entire home/apt,40,1,0,,,4,365
29088379,The R&R Apartment,219205635,Ruth,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.990245386544956,23.726726498454966,Entire home/apt,40,1,1,2018-10-29,1,1,168
29089955,Between Acropolis & Olympian Zeus 2BDR full Apt,32601523,Stella And Nikos,,ΖΑΠΠΕΙΟ,37.97064081203575,23.732608534765877,Entire home/apt,40,1,4,2018-11-14,4,13,339
29094492,Virgo central apartment,135482892,Home,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00124770166434,23.730792278953576,Entire home/apt,60,1,0,,,44,365
29094704,Stylish Apartment Near Metro and Museum,75595928,Katerina,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98807005010649,23.728720568532275,Entire home/apt,55,2,0,,,9,225
29094945,Acropolis view 3 min walking to the Acropolis hill,194627760,Bill And Helena,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96753715792649,23.725841769845488,Entire home/apt,61,2,3,2018-11-03,3,12,361
29095024,Modern City Centre Maisonette with Acropolis View,63755648,Panagiotis,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.99288979997652,23.711545323433356,Entire home/apt,80,1,0,,,1,68
29096163,Vintage apartment in a nice location of Pagrati,219281678,Christina,,ΠΑΓΚΡΑΤΙ,37.97066212790157,23.74787594523379,Entire home/apt,37,3,0,,,1,178
29096677,Quiet and cozy small apartment. Best location!,219284449,Pagkrari,,ΠΑΓΚΡΑΤΙ,37.969947119098684,23.744248429864804,Entire home/apt,45,1,3,2018-10-28,3,1,165
